,follows,userids
13527,295279396,85741735
13528,3242416395,85741735
13529,31799864,85741735
13530,613366889,85741735
13531,801173993579540480,85741735
13532,98231097,85741735
13533,479041151,85741735
13534,2313841107,85741735
13535,801171337234567168,85741735
13536,35961261,85741735
13537,104268993,85741735
13538,2718714417,85741735
13539,801169255584722944,85741735
13540,35061852,85741735
13541,2328090199,85741735
13542,2378703289,85741735
13543,247881608,85741735
13544,3352095994,85741735
13545,3179578933,85741735
13546,799346859387027456,85741735
13547,742381512004407297,85741735
13548,130475137,85741735
13549,45396140,85741735
13550,558273747,85741735
13551,1583591598,85741735
13552,246987409,85741735
13553,443151569,85741735
13554,448082397,85741735
13555,3318097844,85741735
13556,801147583536201728,85741735
13557,249328403,85741735
13558,3295828388,85741735
13559,928478190,85741735
13560,110640014,85741735
13561,1571424968,85741735
13562,16550687,85741735
13563,491539871,85741735
13564,161980859,85741735
13565,790533728812601344,85741735
13566,133642943,85741735
13567,801136982189477888,85741735
13568,2162689758,85741735
13569,801134508468817920,85741735
13570,765502920,85741735
13571,4180624060,85741735
13572,801134163105554432,85741735
13573,801132681194979328,85741735
13574,382083416,85741735
13575,763157630034456577,85741735
13576,779152730,85741735
13577,801128517199011844,85741735
13578,451746196,85741735
13579,2944115274,85741735
13580,25517359,85741735
13581,352684053,85741735
13582,265630855,85741735
13583,230508711,85741735
13584,801123273908121601,85741735
13585,726319218573099008,85741735
13586,801121122020257792,85741735
13587,725885780,85741735
13588,28144852,85741735
13589,801116673285554177,85741735
13590,32533498,85741735
13591,1716225367,85741735
13592,419825739,85741735
13593,2463231950,85741735
13594,562434285,85741735
13595,894278707,85741735
13596,801113441733705728,85741735
13597,801113415804735490,85741735
13598,372052344,85741735
13599,783854405019848704,85741735
13600,801107164727230464,85741735
13601,407694768,85741735
13602,3971474603,85741735
13603,2833719035,85741735
13604,1253314146,85741735
13605,801105895002238976,85741735
13606,264726268,85741735
13607,801104588468142080,85741735
13608,801102482084626433,85741735
13609,801103186215911424,85741735
13610,2450556276,85741735
13611,801100486669725696,85741735
13612,21772294,85741735
13613,801099813022552064,85741735
13614,447443399,85741735
13615,801096401509896192,85741735
13616,179415720,85741735
13617,801095125489348608,85741735
13618,801094945918558208,85741735
13619,442017126,85741735
13620,495892691,85741735
13621,2502911106,85741735
13622,2744878652,85741735
13623,122022964,85741735
13624,801090620496445440,85741735
13625,801090757276921857,85741735
13626,801089277304020992,85741735
13627,801086346475376640,85741735
13628,2473946592,85741735
13629,86023955,85741735
13630,56747448,85741735
13631,608025473,85741735
13632,191580826,85741735
13633,2216168049,85741735
13634,4756945941,85741735
13635,801078842324566016,85741735
13636,796346752106262529,85741735
13637,801077889626054658,85741735
13638,801076389222891521,85741735
13639,801075586064072705,85741735
13640,801074953307193345,85741735
13641,801074760746668032,85741735
13642,1039009039,85741735
13643,343301405,85741735
13644,706742338563997696,85741735
13645,801070940998115328,85741735
13646,74129292,85741735
13647,2951824274,85741735
13648,4443600673,85741735
13649,2392150831,85741735
13650,801068103970930690,85741735
13651,801067825649459200,85741735
13652,404635350,85741735
13653,801068006864404480,85741735
13654,366879908,85741735
13655,617410935,85741735
13656,801063903094509568,85741735
13657,801062796322570240,85741735
13658,560815895,85741735
13659,341040668,85741735
13660,801058606145798148,85741735
13661,74138706,85741735
13662,389106427,85741735
13663,801055955567910912,85741735
13664,38931834,85741735
13665,801053306890178560,85741735
13666,801050667032788992,85741735
13667,801051597354610688,85741735
13668,59673707,85741735
13669,801049538022797312,85741735
13670,188033603,85741735
13671,801049148279713792,85741735
13672,801048704019005441,85741735
13673,801047307990896640,85741735
13674,801045694794596353,85741735
13675,119793950,85741735
13676,41393441,85741735
13677,78319790,85741735
13678,801042122166112256,85741735
13679,801041966100148228,85741735
13680,112673915,85741735
13681,144819437,85741735
13682,832657771,85741735
13683,180951633,85741735
13684,800513377436975104,85741735
13685,801036633839718400,85741735
13686,4870096331,85741735
13687,3363742665,85741735
13688,1253792888,85741735
13689,792417884,85741735
13690,801030634776895488,85741735
13691,522441723,85741735
13692,801029228254744578,85741735
13693,34472796,85741735
13694,801023266395566080,85741735
13695,708091160766578688,85741735
13696,39883154,85741735
13697,801019325096148993,85741735
13698,40860351,85741735
13699,141238207,85741735
13700,801017614592077824,85741735
13701,801017610703814656,85741735
13702,801014772007211008,85741735
13703,801014918606503936,85741735
13704,127626096,85741735
13705,801013736471265280,85741735
13706,801013183280545792,85741735
13707,801010243207467008,85741735
13708,801011164763168768,85741735
13709,54214098,85741735
13710,4810321455,85741735
13711,774536596792209408,85741735
13712,801008892792762368,85741735
13713,703285741338664961,85741735
13714,801008328553811973,85741735
13715,801008232168914944,85741735
13716,3298235494,85741735
13717,3368992289,85741735
13718,801004003723124736,85741735
13719,801003075469213696,85741735
13720,1575729954,85741735
13721,800998884193538048,85741735
13722,800998685517770752,85741735
13723,24065194,85741735
13724,800997529424957440,85741735
13725,800997709964603392,85741735
13726,3045753762,85741735
13727,800993662154915841,85741735
13728,800993052173234176,85741735
13729,800989664052133888,85741735
13730,800989311160217600,85741735
13731,800986971405479936,85741735
13732,3014066127,85741735
13733,800984213797228544,85741735
13734,800982923826511872,85741735
13735,18243903,85741735
13736,3019710518,85741735
13737,800982637128974336,85741735
13738,800981942778925056,85741735
13739,800981008858447872,85741735
13740,539919602,85741735
13741,752265653713768448,85741735
13742,800979600029270016,85741735
13743,714867033251454976,85741735
13744,799293630330466304,85741735
13745,800977112719040512,85741735
13746,800974288685821952,85741735
13747,2369445957,85741735
13748,800973410226606080,85741735
13749,800968380001959936,85741735
13750,245028934,85741735
13751,1551228476,85741735
13752,800969312471252992,85741735
13753,800971426094137344,85741735
13754,2946241070,85741735
13755,2225511788,85741735
13756,800967366695735298,85741735
13757,43918366,85741735
13758,800966653089579008,85741735
13759,3415694943,85741735
13760,800967252757585920,85741735
13761,800964565320265728,85741735
13762,800962869781262336,85741735
13763,800962114722627584,85741735
13764,800962840240656384,85741735
13765,761370994661392384,85741735
13766,800961632197341184,85741735
13767,800959578951319552,85741735
13768,800955076881752064,85741735
13769,800949102590758912,85741735
13770,800949030608052224,85741735
13771,4648551343,85741735
13772,800947063768780800,85741735
13773,800947365964152832,85741735
13774,800945700225716225,85741735
13775,800944136798883840,85741735
13776,800942348352024576,85741735
13777,800940178638417920,85741735
13778,4235349920,85741735
13779,792806901981470720,85741735
13780,800798722699317249,85741735
13781,800930473207853056,85741735
13782,800924486522572800,85741735
13783,85747230,85741735
13784,800921151648038912,85741735
13785,1859429258,85741735
13786,36594778,85741735
13787,1542285242,85741735
13788,800903704291446784,85741735
13789,800903155248566272,85741735
13790,284189935,85741735
13791,4831713748,85741735
13792,46445401,85741735
13793,524739564,85741735
13794,800892682386161664,85741735
13795,800891606857646080,85741735
13796,800890079224926208,85741735
13797,717024711843119104,85741735
13798,38532342,85741735
13799,2599955161,85741735
13800,1905483594,85741735
13801,15200771,85741735
13802,800881621092200448,85741735
13803,800881181143207936,85741735
13804,1093001845,85741735
13805,94010764,85741735
13806,2726686398,85741735
13807,2619177107,85741735
13808,612727443,85741735
13809,800872983938134016,85741735
13810,1959795691,85741735
13811,20573584,85741735
13812,2170000516,85741735
13813,800862648388698112,85741735
13814,3327280787,85741735
13815,113154622,85741735
13816,4158292828,85741735
13817,3382537414,85741735
13818,1490262072,85741735
13819,10277422,85741735
13820,793521917215006720,85741735
13821,2735966951,85741735
13822,782550648625790976,85741735
13823,14444530,85741735
13824,4493057117,85741735
13825,4708311418,85741735
13826,177800244,85741735
13827,53956620,85741735
13828,309357500,85741735
13829,21968919,85741735
13830,3342163311,85741735
13831,45980051,85741735
13832,1362528962,85741735
13833,48001465,85741735
13834,57003130,85741735
13835,853513724,85741735
13836,851665285,85741735
13837,26301862,85741735
13838,3046834354,85741735
13839,158892732,85741735
13840,2702298485,85741735
13841,3663048738,85741735
13842,23635205,85741735
13843,254763698,85741735
13844,800819021801254915,85741735
13845,46862919,85741735
13846,116804795,85741735
13847,776114304454103044,85741735
13848,800809750476636161,85741735
13849,800808656551878656,85741735
13850,342559271,85741735
13851,130224308,85741735
13852,30247091,85741735
13853,800804601318342657,85741735
13854,15753606,85741735
13855,122409883,85741735
13856,800801296747876353,85741735
13857,800800536987480064,85741735
13858,27961741,85741735
13859,800799005944913920,85741735
13860,104224769,85741735
13861,800797681333350400,85741735
13862,580130284,85741735
13863,3364451003,85741735
13864,33932043,85741735
13865,1292722010,85741735
13866,260834764,85741735
13867,795414004982317056,85741735
13868,19581383,85741735
13869,800792006372954112,85741735
13870,56738046,85741735
13871,800789937813524481,85741735
13872,3119273105,85741735
13873,2902771324,85741735
13874,2198184923,85741735
13875,304351850,85741735
13876,101791342,85741735
13877,800778514790129664,85741735
13878,109685050,85741735
13879,189675480,85741735
13880,2728462187,85741735
13881,800776008446054401,85741735
13882,521581157,85741735
13883,421484770,85741735
13884,800774169176641536,85741735
13885,785171948695392256,85741735
13886,775824302075744256,85741735
13887,799679147173781504,85741735
13888,27140690,85741735
13889,3224598367,85741735
13890,3381770051,85741735
13891,4024164195,85741735
13892,6660702,85741735
13893,593931176,85741735
13894,800761645240721408,85741735
13895,1639029182,85741735
13896,2772445150,85741735
13897,337565301,85741735
13898,27508161,85741735
13899,1083185802,85741735
13900,800758075560865793,85741735
13901,113903854,85741735
13902,800753525491830786,85741735
13903,797121699917524992,85741735
13904,800751555502751744,85741735
13905,423621814,85741735
13906,3370896461,85741735
13907,3026089766,85741735
